CustomerID,PurchaseAmount,PurchaseDate,Region
1,133,2023-11-12,East
2,389,2023-04-06,North
3,343,2023-08-09,North
4,96,2023-11-06,South
5,114,2023-02-03,North
6,445,2023-05-07,West
7,150,2023-12-07,East
8,137,2023-02-02,North
9,245,2023-01-05,North
10,195,2023-07-25,East
11,427,2023-03-10,West
12,186,2023-07-23,North
13,149,2023-06-29,West
14,420,2023-01-18,North
15,105,2023-10-30,West
16,177,2023-10-20,South
17,53,2023-10-10,North
18,216,2023-09-18,South
19,69,2023-04-21,East
20,59,2023-06-25,North
21,204,2023-10-16,South
22,85,2023-03-26,East
23,447,2023-02-10,North
24,376,2023-12-21,North
25,54,2023-10-22,West
26,500,2023-07-28,East
27,234,2023-11-05,East
28,152,2023-09-25,East
29,60,2023-03-24,South
30,69,2023-05-12,East
31,115,2023-02-28,North
32,112,2023-01-04,East
33,302,2023-06-21,East
34,386,2023-04-13,West
35,307,2023-07-20,West
36,432,2023-07-25,West
37,104,2023-08-04,East
38,469,2023-07-04,West
39,152,2023-02-23,West
40,130,2023-09-23,East
41,198,2023-03-23,South
42,207,2023-03-29,South
43,348,2023-01-04,North
44,481,2023-09-20,South
45,315,2023-10-22,West
46,75,2023-06-08,West
47,166,2023-03-07,North
48,53,2023-06-03,West
49,64,2023-12-29,West
50,57,2023-07-12,South
51,266,2023-08-23,West
52,197,2023-06-13,South
53,344,2023-07-31,West
54,316,2023-07-20,North
55,55,2023-11-29,North
56,379,2023-03-23,North
57,210,2023-09-26,West
58,324,2023-08-22,West
59,463,2023-06-12,North
60,236,2023-03-24,South
61,320,2023-03-09,South
62,482,2023-06-07,South
63,76,2023-09-21,North
64,86,2023-03-07,West
65,482,2023-03-16,West
66,123,2023-12-29,East
67,224,2023-11-28,South
68,111,2023-07-16,South
69,357,2023-08-12,East
70,126,2023-07-24,South
71,416,2023-09-11,East
72,237,2023-11-26,North
73,487,2023-01-26,North
74,60,2023-02-19,West
75,477,2023-08-01,South
76,461,2023-05-03,West
77,408,2023-01-21,South
78,476,2023-08-05,South
79,405,2023-12-24,South
80,230,2023-12-14,West
81,367,2023-05-07,South
82,443,2023-04-12,West
83,315,2023-12-18,East
84,89,2023-04-09,East
85,125,2023-06-17,North
86,172,2023-04-22,South
87,269,2023-02-27,South
88,215,2023-01-16,South
89,371,2023-07-29,North
90,411,2023-10-07,West
91,157,2023-02-12,East
92,142,2023-09-21,East
93,237,2023-02-23,South
94,500,2023-11-12,West
95,119,2023-10-05,North
96,440,2023-08-21,South
97,242,2023-03-18,West
98,341,2023-10-19,South
99,73,2023-11-26,East
100,150,2023-12-31,West
